Hugo_Symbol	All	70017	70027	70037	70047	70057	70067	70077	70087	70097	70107	70117	70137	70157	70167	70187	70197	70207	70217	70227	70237	70247	70267	70277	70287	70297	70307	70317	70327	70337	70347	70357	70367	70377	70387	70397	70517	70537	70547	70607	70627	70637	81603	83173	83703	87443	89503	89603	89633	90203	90703	90713	90803	90813	90853	91203	92603	93823	94213	94403	95003	95403	96733	96803	97003	97013	97093	97183	97323	98233	98353	98613	99453	99893
PGBD1	238	0	0	0	0	0	0	0	1	1	38	0	2	0	10	8	0	9	1	4	8	0	0	4	0	45	1	7	5	3	23	24	26	0	4	1	0	0	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	3	0	0	0	0	0	0	0	1	0	0
PGBD2	151	0	1	0	0	0	0	0	0	0	11	0	0	0	3	3	2	11	4	1	5	0	0	2	4	34	0	6	8	1	5	21	16	0	2	0	0	0	0	0	0	0	1	1	0	1	2	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0
PGBD3	17	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	4	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
PGBD4	132	0	0	0	0	0	0	0	1	0	13	0	0	0	6	3	0	0	0	2	4	1	0	2	2	36	0	7	5	0	8	7	18	0	5	0	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0
PGBD5	132	0	0	0	0	0	0	0	0	0	11	0	0	0	3	6	1	4	1	3	3	0	0	3	4	21	0	7	5	0	7	15	26	0	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	1	0	0	0	1	0	1	0	0
PGC	110	0	0	0	0	0	0	0	0	0	27	0	2	1	4	2	0	2	2	3	4	0	0	3	2	14	0	3	2	1	7	5	19	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
PGD	104	0	0	0	0	0	0	0	0	0	27	1	1	0	6	2	0	2	0	3	3	0	0	2	1	16	0	3	2	0	8	3	15	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0
PGF	47	0	0	0	0	1	0	0	0	0	5	0	1	0	3	0	1	1	1	0	0	0	0	1	0	13	0	3	3	0	4	2	3	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PGGT1B	69	0	0	0	0	0	0	1	1	0	12	1	0	0	1	2	0	0	0	0	2	0	0	2	0	18	0	4	1	1	7	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PGK1	88	0	0	0	0	0	0	0	1	0	8	0	0	0	4	0	0	3	0	1	2	0	0	4	5	23	0	5	0	0	5	8	12	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK2	217	0	0	0	0	0	0	0	0	0	71	0	6	0	1	4	0	5	2	0	19	0	0	2	0	17	0	4	5	0	9	32	23	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	2	0	0	0	3	2	0	0	3	0	1	1	0	1	0	0	0	0	0
PGLS	38	0	0	0	0	0	0	0	0	0	5	0	0	0	2	2	0	0	0	0	2	0	0	1	0	5	0	2	2	0	3	1	8	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGLYRP1	50	0	0	0	0	0	1	0	0	0	6	0	0	0	2	2	0	1	1	0	3	0	1	0	1	10	1	2	0	0	4	3	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGLYRP2	141	0	0	0	0	0	0	0	1	0	27	1	6	0	4	4	1	7	1	0	6	0	0	5	1	22	0	4	3	1	5	15	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
PGLYRP3	130	0	0	0	0	0	0	1	1	0	42	1	3	0	2	0	0	0	0	1	3	0	0	5	3	14	0	11	5	2	7	11	10	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PGLYRP4	129	0	0	0	1	0	0	1	2	0	34	0	9	0	2	8	0	3	0	2	2	0	0	2	4	18	0	5	1	0	5	6	14	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	0	1	1	0	0	0	0
PGM1	116	0	1	0	0	0	0	0	0	0	21	0	2	0	6	1	0	6	0	1	2	1	0	3	1	23	0	8	2	1	4	6	22	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PGM2	104	0	0	0	0	0	0	0	0	0	17	2	0	0	2	3	1	3	0	1	7	0	0	2	1	24	0	10	4	0	3	9	9	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0
PGM2L1	117	0	0	0	0	0	0	0	0	0	21	0	10	1	5	5	0	4	2	1	8	0	0	1	2	23	0	4	1	1	3	8	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PGM3	101	0	0	0	0	0	0	1	0	1	12	0	0	0	2	7	0	2	0	0	5	0	0	2	2	19	0	6	3	0	11	4	14	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	1	0	0	1	0	0
PGM5	231	0	1	0	0	0	0	0	2	0	19	1	1	0	10	3	1	11	2	3	7	0	0	0	1	29	1	10	5	3	35	16	54	0	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	2	0	0	0	0
PGP	26	0	0	0	0	0	0	0	0	0	3	0	1	0	3	3	0	1	0	0	0	0	0	0	0	1	0	1	2	0	2	2	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
PGPEP1	37	0	0	0	0	0	1	1	0	0	4	0	0	0	4	1	0	0	0	0	2	0	0	1	2	7	1	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
PGPEP1L	57	0	0	0	0	0	0	0	0	0	3	0	1	0	1	4	0	0	0	0	1	1	0	2	0	12	0	4	0	0	4	5	10	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	3	0	0	0	0
PGR	282	0	0	0	1	1	0	1	0	0	42	0	3	0	9	13	0	4	2	5	16	0	1	3	2	29	0	10	7	2	22	30	44	0	7	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	3	1	0	0	8	1	0	0	9	0	0	0	0	1	2	0	0	0	0
PGRMC1	47	0	0	0	0	1	0	0	0	0	2	0	3	0	3	0	1	1	0	0	5	0	0	0	0	7	0	4	0	0	5	4	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PGRMC2	22	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	1	1	0	0	0	0	1	0	4	0	1	0	1	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PGS1	105	0	1	0	0	0	1	0	0	0	12	0	1	0	2	4	0	3	1	0	6	1	0	2	0	25	0	5	3	0	8	6	16	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
PHACTR1	131	0	0	0	0	0	0	0	0	0	17	0	1	0	4	8	0	6	1	1	7	0	0	1	1	16	0	7	9	0	11	6	23	0	3	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0
PHACTR2	177	0	1	0	0	0	0	0	0	0	35	0	10	0	8	1	0	7	1	1	7	0	0	0	3	26	0	12	4	2	18	4	21	0	3	0	0	0	0	0	0	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	1	0	2	0	0	0
PHACTR3	232	0	0	0	0	1	1	0	0	0	26	1	7	0	11	15	0	10	1	0	22	0	0	2	8	24	0	13	2	2	13	21	38	0	4	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0
PHACTR4	162	0	0	0	0	0	0	0	0	0	15	0	1	1	7	7	0	2	0	1	7	0	0	6	2	34	0	9	6	1	15	9	26	0	3	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0
PHAX	64	0	0	0	0	0	0	0	0	0	3	0	0	0	3	1	1	4	0	1	4	0	0	2	1	7	0	2	3	0	5	1	18	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
PHB	55	0	1	0	0	0	1	1	1	0	9	0	2	0	0	1	1	0	0	1	3	0	0	3	0	16	0	1	0	0	3	2	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
PHB2	49	0	0	0	0	0	0	1	2	0	7	0	0	0	7	1	0	0	0	0	1	0	0	2	0	9	1	2	0	0	3	3	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
PHC1	137	0	1	0	0	0	0	2	0	0	18	0	1	0	4	8	1	2	0	1	7	0	0	1	4	23	0	4	5	3	8	7	26	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	1	0	0	0	0	1	0	0	1	0	0
PHC2	169	0	0	0	0	0	0	0	0	0	28	0	2	0	6	8	0	6	1	2	6	0	1	4	3	29	1	11	4	2	7	5	28	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	1	0	0	0	0	1	3	0	0	0	0
PHC3	154	0	0	0	0	0	0	0	0	0	26	0	2	0	4	4	0	5	2	1	20	1	0	4	1	27	0	11	5	1	9	4	21	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PHEX	205	0	0	0	0	0	0	0	0	0	25	0	7	1	6	6	0	3	2	7	14	0	0	1	2	43	1	8	0	0	12	24	28	0	2	0	0	0	0	0	0	1	0	0	2	0	3	0	0	0	0	0	0	0	1	1	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0
PHF1	121	0	0	0	0	0	0	0	0	0	14	1	1	0	14	1	0	5	1	2	2	0	0	3	0	19	0	3	12	1	9	7	18	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PHF10	96	0	0	0	0	0	0	0	0	0	16	0	1	1	4	11	0	1	1	0	0	0	0	4	0	23	0	1	5	0	6	1	15	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF11	58	0	0	0	0	0	0	0	0	0	11	0	0	0	5	3	0	0	0	4	2	0	0	0	0	13	0	4	1	0	6	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF12	178	0	1	0	0	0	0	1	0	0	28	1	1	0	9	3	0	9	2	8	3	0	0	6	4	27	0	13	4	1	12	6	27	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0
PHF13	85	0	1	0	0	0	0	0	0	0	16	0	1	0	1	3	0	2	0	1	4	0	0	2	0	21	1	2	3	1	2	4	15	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PHF14	218	0	0	0	0	0	0	1	0	0	33	1	5	0	6	10	0	9	2	2	7	0	0	3	2	47	0	8	6	1	10	23	35	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
PHF15	38	0	0	0	0	0	0	0	0	0	4	0	2	0	5	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF17	26	0	0	0	0	0	0	0	0	0	4	1	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF19	97	0	0	0	0	0	0	0	0	0	7	1	0	0	3	2	0	3	0	2	7	1	0	1	1	19	0	4	3	1	7	6	19	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0
PHF2	263	0	0	0	0	0	0	1	0	1	32	0	10	0	4	7	1	5	1	2	7	1	1	3	6	48	0	9	11	1	28	14	52	0	1	1	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0
PHF20	202	0	0	0	0	0	1	1	1	0	21	0	3	0	21	7	0	7	0	3	6	0	1	8	4	32	2	11	8	0	16	11	26	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	1	0	1	0	0	1	1	0	0	0	0
PHF20L1	275	0	1	0	0	0	0	0	0	0	33	0	3	0	15	9	1	7	2	2	14	0	0	8	3	54	1	14	6	0	19	19	42	1	2	0	0	0	0	2	0	0	2	1	2	1	2	0	0	0	1	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0
PHF21A	133	0	0	0	0	0	0	1	0	0	22	0	3	0	6	2	1	5	1	1	4	0	0	2	3	21	1	4	1	1	12	5	26	0	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF21B	157	0	1	0	0	0	0	0	1	0	42	0	3	0	2	7	0	4	2	0	6	0	0	1	5	18	0	4	6	2	5	14	18	0	2	0	0	0	0	0	0	2	1	0	0	1	2	0	0	0	1	0	0	0	0	1	1	0	0	2	0	0	0	1	0	0	0	0	1	1	0	0	0	0
PHF23	103	0	0	0	0	0	0	0	0	0	7	0	0	0	2	5	1	3	0	2	1	0	0	3	2	19	0	4	3	0	10	5	26	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0
PHF3	399	1	1	0	0	0	0	2	2	0	39	0	1	1	33	7	1	23	6	5	19	0	0	10	6	53	1	22	13	2	27	30	57	0	7	0	0	0	0	1	0	1	1	1	0	1	2	0	0	0	0	0	0	0	0	1	4	3	0	4	1	0	0	3	0	0	0	0	2	2	0	3	0	0
PHF5A	22	0	0	0	0	0	0	1	1	0	3	0	0	0	2	0	0	2	0	0	3	0	0	2	0	1	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF6	105	0	0	0	0	0	0	0	0	0	9	0	0	1	6	1	1	1	0	1	5	0	0	1	1	19	0	3	1	0	4	5	7	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	26	0	0	0	0	1	0	0	6	0	1
PHF7	82	0	0	0	0	0	0	1	0	0	17	0	0	0	4	3	0	3	0	0	0	0	1	1	0	20	0	4	1	2	3	2	12	0	1	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF8	205	0	0	0	0	0	0	0	0	0	29	0	4	0	7	6	1	0	1	7	10	0	0	3	2	48	1	11	5	1	13	18	26	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0
PHGDH	84	0	0	0	0	0	0	0	1	0	12	0	0	0	2	3	2	1	0	0	4	0	0	0	1	14	0	1	2	1	11	7	13	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0
PHGR1	16	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PHIP	325	0	0	0	0	0	0	1	0	0	44	0	6	1	10	9	1	20	4	4	15	1	0	4	4	52	0	17	12	0	20	18	56	0	2	0	0	0	0	0	0	0	1	1	0	1	4	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	7	0	0	0	0	0	0	0	3	0	0
PHKA1	306	0	4	0	0	0	2	1	0	0	86	2	6	1	14	6	1	6	4	5	14	0	0	9	8	43	1	14	3	1	10	19	28	0	2	0	0	0	0	1	0	0	1	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	1	0	0	0	0	0
PHKA2	307	0	0	0	0	1	0	0	0	1	30	0	9	1	8	6	3	12	1	8	14	1	0	4	2	60	2	22	8	3	16	17	55	0	4	0	0	0	0	0	0	2	0	0	2	1	2	0	0	1	0	0	0	0	0	0	2	2	0	3	0	0	0	2	0	0	0	0	0	0	0	2	0	0
PHKB	231	1	0	0	0	0	0	3	0	0	35	0	3	0	10	8	0	5	4	4	12	0	0	4	0	34	0	7	4	1	16	17	42	0	5	0	0	0	0	0	0	3	0	2	3	0	1	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0
PHKG1	95	0	0	0	0	0	0	0	0	0	12	0	2	0	3	0	0	3	0	1	8	1	0	3	0	18	0	1	4	2	4	7	20	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0
PHKG2	83	0	0	0	0	0	0	0	0	0	13	0	0	0	3	3	0	2	1	1	3	0	0	0	1	12	0	2	1	0	12	4	22	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PHLDA1	85	0	0	0	0	0	0	1	0	0	13	0	2	1	5	6	0	2	0	0	3	0	0	4	0	8	0	7	0	0	4	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0
PHLDA2	22	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	3	0	1	1	1	4	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PHLDA3	35	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0	1	0	0	2	0	0	1	0	2	0	3	1	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHLDB1	266	0	1	0	0	0	0	1	1	1	28	0	3	0	10	10	0	5	3	1	9	1	0	8	7	42	0	15	10	0	24	14	49	0	3	0	0	0	0	0	2	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	6	0	0	0	0	1	3	0	0	0	0
PHLDB2	335	1	1	0	0	1	1	4	1	0	73	1	5	0	21	3	1	6	1	7	11	1	0	0	5	45	0	17	7	1	16	32	47	0	4	0	0	0	0	1	1	3	0	3	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	2	1	0	0	0	0	1	0	1	0	0
PHLDB3	117	0	1	1	0	0	0	1	0	0	16	0	2	0	6	4	0	3	1	4	4	0	0	2	0	19	1	6	1	0	4	8	19	0	3	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0
PHLPP	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PHLPP1	227	0	1	0	0	0	0	0	0	0	26	0	4	0	9	6	1	3	1	5	5	1	0	5	4	45	2	9	11	4	14	12	34	0	3	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	5	0	0	0	6	0	0	0	0	0	1	0	1	0	0
PHLPP2	220	0	0	0	0	0	1	0	0	0	36	1	3	0	14	3	1	6	0	2	7	0	0	6	5	37	0	8	2	0	24	13	26	0	3	0	0	0	0	0	0	3	0	1	2	1	3	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	0	4	0	0	0	0	0	2	0	0	0	0
PHOSPHO1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	2	0	0	0	0	8	0	2	1	0	1	1	9	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHOSPHO2	60	0	0	0	0	0	0	1	0	0	7	0	1	0	4	1	0	1	1	0	4	0	0	2	1	8	1	2	2	0	7	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PHOSPHO2-KLHL23	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHOX2A	30	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	2	0	0	4	0	0	0	0	2	0	0	2	0	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PHOX2B	114	0	0	0	0	0	1	0	1	0	14	0	1	1	6	1	0	4	3	0	5	0	1	0	3	14	0	4	2	0	6	9	26	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	1	0	0	0	0	0	0	0
PHPT1	30	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	1	1	2	1	0	0	1	0	3	0	0	0	0	2	2	6	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PHRF1	339	0	1	0	0	0	3	0	0	0	47	0	4	0	19	11	1	20	0	9	12	0	0	4	4	46	0	8	11	2	22	20	63	0	3	0	0	0	0	2	0	3	1	2	2	1	1	0	0	0	0	0	0	0	0	2	2	0	0	5	0	0	0	5	0	0	0	0	1	1	0	1	0	0
PHTF1	159	0	0	0	0	0	0	1	0	0	19	0	1	0	6	7	0	4	3	3	5	0	0	5	0	25	2	8	5	0	15	9	30	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0
PHTF2	137	0	0	0	0	0	1	1	1	0	15	0	0	0	8	8	0	2	2	1	5	0	0	2	1	35	0	8	8	1	5	8	16	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0
PHYH	84	0	1	0	0	0	0	0	0	0	15	0	1	0	1	0	0	3	0	0	4	0	0	1	0	22	0	5	4	1	5	4	10	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
PHYHD1	51	0	0	0	0	0	0	1	0	0	6	0	0	0	6	3	0	1	1	0	0	0	0	2	1	11	0	1	3	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0
PHYHIP	69	0	0	0	0	0	1	0	0	0	11	0	2	0	1	1	0	0	0	1	3	0	0	2	0	14	0	2	2	1	7	3	11	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0
PHYHIPL	103	0	0	0	0	0	0	2	0	0	17	0	0	0	5	5	0	1	1	1	2	0	0	0	1	17	0	2	4	3	8	9	15	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	1	0	0	0	0
